	Source	Target	Weight	Type
279	#org192	#org88	2	Undirected
276	#pla18	#pla19	2	Undirected
21904	#per3	#per733	2	Undirected
15400	#org144	#per140	2	Undirected
6051	#org183	#per140	2	Undirected
15094	#per715	#per945	2	Undirected
264	#per131	#per861	2	Undirected
10451	#org100	#per947	2	Undirected
10453	#org126	#per4	2	Undirected
9969	#per26	#per859	2	Undirected
15077	#per35	#per944	2	Undirected
15436	#org91	#per158	2	Undirected
6074	#org109	#org89	2	Undirected
15434	#per2	#per654	2	Undirected
10481	#org83	#per971	2	Undirected
21833	#per1	#per159	2	Undirected
6071	#org133	#org147	2	Undirected
329	#per692	#per768	2	Undirected
10476	#per104	#per23	2	Undirected
9953	#org70	#per582	2	Undirected
10420	#per659	#per700	2	Undirected
326	#org131	#per127	2	Undirected
9955	#org0	#per483	2	Undirected
5762	#pla115	#pla26	2	Undirected
21852	#org0	#per189	2	Undirected
10467	#pla101	#pla2	2	Undirected
5763	#pla190	#pla5	2	Undirected
21856	#org51	#per14	2	Undirected
21857	#org49	#org70	2	Undirected
10462	#per13	#per181	2	Undirected
10461	#per186	#per659	2	Undirected
10473	#org25	#per1	2	Undirected
9994	#org18	#org89	2	Undirected
15097	#pla41	#pla5	2	Undirected
21919	#org37	#per670	2	Undirected
15119	#per120	#per26	2	Undirected
10032	#org173	#per968	2	Undirected
15357	#per733	#per845	2	Undirected
10374	#per25	#per790	2	Undirected
5824	#per709	#per93	2	Undirected
21982	#org43	#per181	2	Undirected
202	#org4	#per707	2	Undirected
10043	#per161	#per581	2	Undirected
10365	#org78	#org79	2	Undirected
21970	#org101	#per482	2	Undirected
196	#per845	#per963	2	Undirected
15344	#per14	#per489	2	Undirected
191	#org4	#per128	2	Undirected
5832	#per713	#per95	2	Undirected
21999	#org147	#per21	2	Undirected
6018	#org101	#per662	2	Undirected
10053	#org19	#per500	2	Undirected
181	#org0	#org89	2	Undirected
15337	#org118	#per4	2	Undirected
6016	#org0	#org132	2	Undirected
15346	#per500	#per859	2	Undirected
350	#org8	#per46	2	Undirected
6032	#per522	#per968	2	Undirected
21960	#org16	#org63	2	Undirected
254	#per39	#per659	2	Undirected
251	#per126	#per659	2	Undirected
250	#org88	#org94	2	Undirected
15103	#pla108	#pla30	2	Undirected
5798	#org70	#per670	2	Undirected
5800	#org70	#per664	2	Undirected
10007	#per11	#per951	2	Undirected
21937	#org118	#org145	2	Undirected
5802	#org138	#per695	2	Undirected
21962	#per159	#per715	2	Undirected
5803	#org22	#org24	2	Undirected
21946	#per499	#per5	2	Undirected
21947	#pla133	#pla30	2	Undirected
15373	#org110	#per976	2	Undirected
5808	#org18	#org92	2	Undirected
5809	#org165	#per504	2	Undirected
229	#org133	#org70	2	Undirected
21954	#org21	#pla3	2	Undirected
15112	#pla3	#pla83	2	Undirected
10022	#org195	#org46	2	Undirected
236	#pla115	#pla116	2	Undirected
1295	#per1	#per733	2	Undirected
6191	#per131	#per776	2	Undirected
21436	#org122	#pla51	2	Undirected
1100	#per2	#per703	2	Undirected
1098	#org110	#per715	2	Undirected
14735	#per14	#per583	2	Undirected
1090	#org37	#per128	2	Undirected
20934	#org110	#per21	2	Undirected
20936	#org57	#per972	2	Undirected
20937	#org100	#per945	2	Undirected
5378	#pla110	#pla149	2	Undirected
5379	#org16	#org185	2	Undirected
1080	#org0	#org108	2	Undirected
9425	#per26	#per707	2	Undirected
5380	#org165	#org78	2	Undirected
11103	#org40	#per671	2	Undirected
6348	#org145	#per144	2	Undirected
14744	#org122	#org88	2	Undirected
6347	#org111	#per93	2	Undirected
14746	#org41	#org43	2	Undirected
1072	#org105	#per907	2	Undirected
6346	#per3	#per714	2	Undirected
20917	#org100	#per189	2	Undirected
9408	#pla263	#pla73	2	Undirected
1104	#org100	#org184	2	Undirected
5366	#per136	#per584	2	Undirected
6371	#org0	#pla404	2	Undirected
1140	#per143	#per93	2	Undirected
1139	#per126	#per25	2	Undirected
9385	#org17	#org69	2	Undirected
5354	#per173	#per670	2	Undirected
5355	#per703	#per95	2	Undirected
1125	#per3	#per499	2	Undirected
1123	#org0	#org2	2	Undirected
1122	#pla18	#pla4	2	Undirected
1070	#pla108	#pla110	2	Undirected
5359	#org37	#per124	2	Undirected
1115	#per20	#per570	2	Undirected
11133	#per3	#per94	2	Undirected
11132	#wor1	#wor7	2	Undirected
20902	#org16	#org69	2	Undirected
6360	#org4	#per2	2	Undirected
14730	#per13	#per522	2	Undirected
20908	#org102	#per96	2	Undirected
9405	#org88	#org97	2	Undirected
20911	#org103	#per1	2	Undirected
9399	#org165	#per25	2	Undirected
6372	#org14	#per851	2	Undirected
15866	#org15	#per779	2	Undirected
5388	#org22	#org89	2	Undirected
1022	#per159	#per25	2	Undirected
5409	#per1	#per703	2	Undirected
21011	#org135	#org147	2	Undirected
21014	#per133	#per861	2	Undirected
9464	#per124	#per181	2	Undirected
1017	#org70	#org99	2	Undirected
5412	#org138	#org145	2	Undirected
21019	#per132	#per4	2	Undirected
21020	#org103	#per656	2	Undirected
11052	#pla2	#pla316	2	Undirected
21025	#pla4	#pla69	2	Undirected
21027	#per1	#per5	2	Undirected
14772	#per127	#per181	2	Undirected
21031	#org165	#per159	2	Undirected
21032	#org150	#org168	2	Undirected
1007	#per709	#per789	2	Undirected
21035	#org4	#per503	2	Undirected
11044	#org194	#org22	2	Undirected
11039	#org100	#org22	2	Undirected
14765	#per128	#per181	2	Undirected
1025	#org183	#per715	2	Undirected
11062	#org110	#per159	2	Undirected
1028	#org147	#per482	2	Undirected
14751	#org24	#per972	2	Undirected
11089	#org183	#org53	2	Undirected
15857	#org16	#org91	2	Undirected
9442	#per120	#per18	2	Undirected
11083	#org146	#org80	2	Undirected
5395	#org0	#pla190	2	Undirected
15851	#pla110	#pla159	2	Undirected
20980	#per143	#per157	2	Undirected
11076	#per14	#per481	2	Undirected
11094	#pla12	#pla84	2	Undirected
20983	#org144	#per137	2	Undirected
15850	#org183	#org3	2	Undirected
9450	#org195	#per140	2	Undirected
5402	#pla16	#pla732	2	Undirected
11068	#org102	#per481	2	Undirected
1034	#org50	#pla321	2	Undirected
20996	#org100	#per260	2	Undirected
11066	#org147	#per2	2	Undirected
21000	#pla240	#pla4	2	Undirected
11063	#per718	#per731	2	Undirected
20984	#org101	#per26	2	Undirected
6376	#per159	#per3	2	Undirected
6377	#org11	#org3	2	Undirected
20860	#org118	#per181	2	Undirected
1259	#org0	#pla3	2	Undirected
11256	#pla116	#pla84	2	Undirected
15985	#per25	#per469	2	Undirected
5283	#per144	#per47	2	Undirected
15983	#per128	#per462	2	Undirected
20739	#org80	#org88	2	Undirected
14663	#org109	#org146	2	Undirected
1251	#pla20	#pla71	2	Undirected
15979	#org185	#org78	2	Undirected
11248	#per1	#per94	2	Undirected
5287	#org51	#per145	2	Undirected
14666	#org46	#org70	2	Undirected
11243	#org25	#per21	2	Undirected
20752	#org147	#org63	2	Undirected
5290	#per137	#per92	2	Undirected
1241	#per104	#per707	2	Undirected
15973	#per13	#per481	2	Undirected
20758	#org0	#per747	2	Undirected
15971	#org131	#per481	2	Undirected
15988	#per19	#per35	2	Undirected
20728	#org18	#per16	2	Undirected
11263	#pla281	#pla371	2	Undirected
1266	#org19	#per47	2	Undirected
20690	#org173	#per861	2	Undirected
11283	#org131	#org53	2	Undirected
20697	#org88	#per132	2	Undirected
9276	#per201	#per267	2	Undirected
1286	#org80	#per131	2	Undirected
9278	#org2	#per504	2	Undirected
20704	#org69	#per131	2	Undirected
5271	#per95	#per963	2	Undirected
11276	#org65	#per25	2	Undirected
20762	#org79	#per161	2	Undirected
5272	#org0	#per13	2	Undirected
5274	#org78	#per124	2	Undirected
11272	#org70	#per846	2	Undirected
5275	#org185	#org25	2	Undirected
1275	#per104	#per36	2	Undirected
20714	#org19	#per125	2	Undirected
1274	#org131	#per915	2	Undirected
9285	#org183	#per20	2	Undirected
15996	#org195	#per128	2	Undirected
15994	#per35	#per482	2	Undirected
20708	#per845	#per847	2	Undirected
1236	#org102	#org78	2	Undirected
1235	#pla115	#pla72	2	Undirected
15969	#org185	#org44	2	Undirected
6399	#org40	#org70	2	Undirected
11201	#org150	#per4	2	Undirected
11200	#per104	#per139	2	Undirected
15943	#org168	#org96	2	Undirected
20817	#per1	#per718	2	Undirected
5318	#org18	#org197	2	Undirected
9353	#org78	#org93	2	Undirected
11186	#org4	#per972	2	Undirected
1174	#per25	#per7	2	Undirected
5311	#org190	#org24	2	Undirected
5327	#org27	#org88	2	Undirected
1170	#org37	#per16	2	Undirected
15928	#org70	#pla69	2	Undirected
15925	#per4	#per972	2	Undirected
1162	#per21	#per714	2	Undirected
6383	#per134	#per951	2	Undirected
6381	#per232	#per252	2	Undirected
14708	#org50	#per18	2	Undirected
6379	#org37	#per22	2	Undirected
11164	#per143	#per951	2	Undirected
11180	#org100	#org139	2	Undirected
9477	#org146	#per16	2	Undirected
6405	#org105	#per851	2	Undirected
14682	#org147	#org164	2	Undirected
9315	#org17	#org171	2	Undirected
11234	#org146	#per135	2	Undirected
14671	#per11	#per173	2	Undirected
14672	#org70	#per152	2	Undirected
6412	#org50	#per925	2	Undirected
6411	#org0	#per846	2	Undirected
15963	#org86	#per2	2	Undirected
1224	#per137	#per481	2	Undirected
9322	#org53	#org88	2	Undirected
11211	#per189	#per26	2	Undirected
6409	#org24	#per971	2	Undirected
6408	#org0	#org167	2	Undirected
9328	#org19	#per162	2	Undirected
14679	#per652	#per789	2	Undirected
14680	#org122	#org165	2	Undirected
11217	#org40	#per109	2	Undirected
20790	#per120	#per121	2	Undirected
9331	#per3	#per47	2	Undirected
20792	#org22	#org45	2	Undirected
20793	#per527	#per907	2	Undirected
15960	#org18	#per943	2	Undirected
669	#per135	#per93	2	Undirected
11036	#org122	#per915	2	Undirected
989	#org0	#org40	2	Undirected
15701	#org37	#per104	2	Undirected
10867	#per500	#per84	2	Undirected
9628	#per18	#per94	2	Undirected
9629	#per35	#per972	2	Undirected
21291	#org65	#per522	2	Undirected
9630	#org197	#org69	2	Undirected
10862	#pla470	#pla57	2	Undirected
14873	#pla111	#pla3	2	Undirected
787	#org37	#per522	2	Undirected
15696	#per127	#per4	2	Undirected
10854	#per3	#per963	2	Undirected
21305	#per189	#per522	2	Undirected
15692	#org3	#per483	2	Undirected
21309	#org168	#org65	2	Undirected
5541	#org37	#per846	2	Undirected
14879	#org144	#per714	2	Undirected
21313	#per35	#per570	2	Undirected
776	#org145	#org83	2	Undirected
769	#org46	#org88	2	Undirected
14870	#per584	#per779	2	Undirected
9625	#org122	#per581	2	Undirected
9624	#org70	#per193	2	Undirected
5530	#org183	#per714	2	Undirected
10893	#per522	#per790	2	Undirected
829	#org0	#per132	2	Undirected
828	#org22	#per5	2	Undirected
21251	#org88	#per714	2	Undirected
6251	#org183	#per707	2	Undirected
10888	#org165	#org44	2	Undirected
21261	#org165	#org3	2	Undirected
14863	#org83	#per707	2	Undirected
6249	#org111	#org88	2	Undirected
768	#org0	#per193	2	Undirected
10882	#org18	#per72	2	Undirected
21269	#org192	#per35	2	Undirected
9618	#per4	#per655	2	Undirected
5527	#tim1	#tim2	2	Undirected
811	#org144	#per14	2	Undirected
21274	#org164	#org22	2	Undirected
810	#per104	#per186	2	Undirected
10876	#per433	#per460	2	Undirected
806	#org109	#per159	2	Undirected
10874	#org19	#org5	2	Undirected
6248	#per145	#per707	2	Undirected
5519	#org133	#org24	2	Undirected
9650	#pla26	#pla3	2	Undirected
15682	#org145	#org37	2	Undirected
10800	#per127	#per25	2	Undirected
21386	#per132	#per733	2	Undirected
9687	#org19	#per655	2	Undirected
10796	#org0	#per19	2	Undirected
704	#org19	#org197	2	Undirected
21396	#org102	#org131	2	Undirected
5574	#org102	#org118	2	Undirected
6211	#org145	#org3	2	Undirected
21404	#org12	#org150	2	Undirected
10786	#org18	#per186	2	Undirected
691	#org131	#org183	2	Undirected
10781	#pla4	#pla41	2	Undirected
9702	#org0	#per94	2	Undirected
6204	#org122	#per951	2	Undirected
14919	#per202	#per232	2	Undirected
6203	#per159	#per522	2	Undirected
15628	#pla115	#pla732	2	Undirected
6197	#org50	#per26	2	Undirected
21435	#org0	#org170	2	Undirected
715	#per1	#per181	2	Undirected
5568	#per499	#per790	2	Undirected
10808	#org183	#org65	2	Undirected
14897	#org69	#org82	2	Undirected
763	#org0	#per847	2	Undirected
9653	#org172	#org195	2	Undirected
760	#per1	#per500	2	Undirected
14886	#org70	#per925	2	Undirected
21334	#per504	#per664	2	Undirected
15678	#pla329	#pla469	2	Undirected
5551	#org88	#per104	2	Undirected
14888	#org43	#org44	2	Undirected
15674	#org195	#org41	2	Undirected
766	#per124	#per186	2	Undirected
21344	#pla108	#pla3	2	Undirected
6227	#org37	#per162	2	Undirected
6226	#org22	#per483	2	Undirected
9667	#org70	#per207	2	Undirected
10816	#org109	#per128	2	Undirected
733	#org102	#per845	2	Undirected
21363	#per526	#per971	2	Undirected
21364	#org147	#org3	2	Undirected
9673	#per2	#per96	2	Undirected
731	#org15	#per104	2	Undirected
6228	#org70	#per847	2	Undirected
837	#org133	#org69	2	Undirected
21240	#org70	#per481	2	Undirected
5515	#per173	#per93	2	Undirected
21099	#per1	#per790	2	Undirected
952	#org40	#per104	2	Undirected
14803	#pla12	#pla469	2	Undirected
5451	#per157	#per93	2	Undirected
6298	#per133	#per35	2	Undirected
10989	#org22	#per846	2	Undirected
14809	#org4	#org63	2	Undirected
21115	#pla1	#pla404	2	Undirected
9526	#org0	#per972	2	Undirected
21118	#org19	#per482	2	Undirected
9528	#org147	#org190	2	Undirected
9529	#org197	#org27	2	Undirected
9530	#pla101	#pla41	2	Undirected
21133	#org19	#per481	2	Undirected
926	#org118	#org19	2	Undirected
15780	#org100	#per909	2	Undirected
6287	#org100	#per925	2	Undirected
14820	#per161	#per779	2	Undirected
9541	#org83	#per504	2	Undirected
21098	#per4	#per95	2	Undirected
14802	#org22	#org40	2	Undirected
14801	#org145	#per2	2	Undirected
15803	#org145	#per466	2	Undirected
21054	#org101	#org50	2	Undirected
21056	#pla110	#pla116	2	Undirected
9486	#per189	#per944	2	Undirected
11023	#pla101	#pla116	2	Undirected
21063	#per135	#pla51	2	Undirected
981	#per128	#per963	2	Undirected
15812	#per137	#per3	2	Undirected
9495	#per104	#per127	2	Undirected
972	#per173	#per709	2	Undirected
9542	#org185	#org69	2	Undirected
6305	#per134	#per135	2	Undirected
9499	#per909	#per940	2	Undirected
14795	#org14	#per35	2	Undirected
11011	#org51	#per845	2	Undirected
9502	#per495	#per585	2	Undirected
21083	#per14	#per968	2	Undirected
5443	#org102	#per26	2	Undirected
21088	#org131	#org138	2	Undirected
9507	#org190	#org27	2	Undirected
959	#org19	#org82	2	Undirected
970	#org22	#per851	2	Undirected
21149	#org100	#org24	2	Undirected
10964	#org37	#per144	2	Undirected
15772	#org195	#org78	2	Undirected
15743	#per614	#per671	2	Undirected
21202	#org78	#per25	2	Undirected
9582	#per19	#per859	2	Undirected
15742	#per104	#per158	2	Undirected
21206	#per16	#per710	2	Undirected
14846	#org195	#org39	2	Undirected
5499	#per124	#per2	2	Undirected
10918	#org126	#org37	2	Undirected
862	#org133	#org18	2	Undirected
21200	#org122	#org192	2	Undirected
5500	#per614	#per655	2	Undirected
5503	#per522	#per944	2	Undirected
14849	#org29	#per2	2	Undirected
852	#org146	#org49	2	Undirected
851	#per4	#per465	2	Undirected
849	#per3	#per782	2	Undirected
10907	#org126	#org19	2	Undirected
845	#org109	#per701	2	Undirected
5512	#org0	#pla498	2	Undirected
15722	#org37	#per109	2	Undirected
21217	#per161	#pla16	2	Undirected
9484	#per16	#per584	2	Undirected
10926	#org24	#org27	2	Undirected
5493	#org109	#per125	2	Undirected
6282	#org0	#per729	2	Undirected
908	#pla101	#pla149	2	Undirected
9551	#per131	#per14	2	Undirected
904	#org145	#org46	2	Undirected
6279	#org22	#org43	2	Undirected
21164	#org19	#org25	2	Undirected
5477	#per13	#per159	2	Undirected
15765	#org110	#per971	2	Undirected
21167	#org19	#org50	2	Undirected
9578	#per14	#per944	2	Undirected
9560	#per128	#per655	2	Undirected
21176	#org13	#org197	2	Undirected
892	#per157	#per709	2	Undirected
10942	#org65	#per715	2	Undirected
15755	#org131	#per135	2	Undirected
9570	#org91	#org93	2	Undirected
21187	#org0	#per465	2	Undirected
15751	#per143	#per173	2	Undirected
5490	#org16	#org81	2	Undirected
14841	#org18	#per44	2	Undirected
21172	#org18	#pla51	2	Undirected
11834	#org138	#org78	2	Undirected
8774	#org0	#per503	2	Undirected
2935	#pla110	#pla5	2	Undirected
19012	#org183	#per583	2	Undirected
8246	#org0	#org159	2	Undirected
4518	#per161	#pla4	2	Undirected
7732	#per134	#pla3	2	Undirected
2719	#per158	#per420	2	Undirected
19019	#org133	#org19	2	Undirected
16876	#org147	#per972	2	Undirected
8243	#org145	#per104	2	Undirected
13096	#org0	#per718	2	Undirected
18185	#pla116	#pla4	2	Undirected
12508	#org91	#per162	2	Undirected
4521	#org43	#org70	2	Undirected
8257	#per126	#per4	2	Undirected
17321	#per1	#per34	2	Undirected
2705	#per26	#per44	2	Undirected
2704	#per583	#per654	2	Undirected
3430	#per135	#per710	2	Undirected
14054	#org78	#org81	2	Undirected
7212	#per10	#per35	2	Undirected
17315	#per35	#per5	2	Undirected
3415	#org37	#per157	2	Undirected
17312	#org70	#per658	2	Undirected
6948	#org4	#per482	2	Undirected
18996	#per35	#per662	2	Undirected
3419	#org131	#org195	2	Undirected
13088	#org0	#per482	2	Undirected
2734	#org17	#org195	2	Undirected
18193	#org122	#per20	2	Undirected
7737	#org22	#org49	2	Undirected
19000	#org70	#per126	2	Undirected
16886	#pla41	#pla83	2	Undirected
19002	#org40	#per466	2	Undirected
8238	#org78	#org89	2	Undirected
14038	#org126	#org147	2	Undirected
19007	#pla159	#pla4	2	Undirected
18195	#per13	#per26	2	Undirected
18999	#org13	#org89	2	Undirected
7208	#per504	#per570	2	Undirected
18175	#pla110	#pla18	2	Undirected
19042	#pla30	#pla302	2	Undirected
12475	#per125	#per4	2	Undirected
13120	#org15	#per915	2	Undirected
7225	#org109	#per4	2	Undirected
3458	#per136	#per20	2	Undirected
18146	#per19	#per26	2	Undirected
3460	#per46	#per5	2	Undirected
3463	#per124	#per3	2	Undirected
2680	#org70	#per462	2	Undirected
16845	#per26	#per95	2	Undirected
6925	#org4	#per714	2	Undirected
13126	#per25	#per671	2	Undirected
7229	#org18	#per134	2	Undirected
16839	#org122	#pla3	2	Undirected
12461	#pla12	#pla468	2	Undirected
2660	#org4	#per976	2	Undirected
14070	#org146	#org147	2	Undirected
2671	#org168	#per1	2	Undirected
8266	#org145	#pla30	2	Undirected
19064	#org102	#org147	2	Undirected
16852	#org104	#org83	2	Undirected
12492	#org183	#per124	2	Undirected
18171	#org88	#org89	2	Undirected
12488	#org65	#pla307	2	Undirected
19048	#org126	#org24	2	Undirected
13108	#per35	#per664	2	Undirected
7721	#org19	#per207	2	Undirected
18166	#org64	#per4	2	Undirected
12476	#org146	#org97	2	Undirected
12486	#per143	#per16	2	Undirected
18159	#org78	#per162	2	Undirected
16858	#org18	#per660	2	Undirected
14058	#per1	#per132	2	Undirected
4137	#org78	#per193	2	Undirected
12483	#org100	#per776	2	Undirected
16855	#org16	#org17	2	Undirected
7712	#org131	#per709	2	Undirected
18161	#org131	#per659	2	Undirected
4552	#per481	#per790	2	Undirected
18992	#org53	#per976	2	Undirected
18987	#per6	#per951	2	Undirected
16931	#per715	#per909	2	Undirected
3369	#org70	#per657	2	Undirected
2800	#org0	#per139	2	Undirected
8187	#per131	#per733	2	Undirected
14006	#per499	#per659	2	Undirected
4473	#org190	#per35	2	Undirected
4474	#pla26	#pla84	2	Undirected
13754	#per104	#per109	2	Undirected
2795	#per16	#per915	2	Undirected
4479	#org192	#per26	2	Undirected
3373	#per2	#per47	2	Undirected
3374	#org105	#per846	2	Undirected
12567	#per13	#per500	2	Undirected
14012	#per232	#per254	2	Undirected
13748	#pla495	#pla497	2	Undirected
14013	#org78	#per127	2	Undirected
13751	#org2	#org3	2	Undirected
4485	#per2	#per465	2	Undirected
2803	#org2	#org79	2	Undirected
18916	#org131	#per714	2	Undirected
18895	#per4	#per466	2	Undirected
3359	#org102	#per5	2	Undirected
18899	#org64	#per35	2	Undirected
4467	#org69	#pla307	2	Undirected
16938	#org147	#per976	2	Undirected
3360	#org192	#org197	2	Undirected
2813	#org40	#per128	2	Undirected
7185	#org53	#org69	2	Undirected
8179	#org37	#per664	2	Undirected
8181	#per522	#per663	2	Undirected
7785	#org105	#org70	2	Undirected
7782	#per507	#per560	2	Undirected
18908	#per145	#per189	2	Undirected
2808	#per5	#per715	2	Undirected
12585	#org2	#org70	2	Undirected
18912	#org64	#per976	2	Undirected
4192	#per195	#per196	2	Undirected
12528	#pla4	#pla732	2	Undirected
18941	#org0	#org99	2	Undirected
6968	#per708	#per938	2	Undirected
4497	#org15	#per925	2	Undirected
14024	#org131	#per11	2	Undirected
